"Time Stamp",ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
14262773,00000022,false,Rx,0,5,F7,52,28,9D,02,00,00,00
14272758,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
14282752,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
14292762,00000033,false,Rx,0,4,00,C2,00,03,00,00,00,00
14302759,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
14322756,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
14332754,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
14362758,00000022,false,Rx,0,5,F6,52,28,9D,02,00,00,00
14372768,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
14402760,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
14422744,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
14432754,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
14452748,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
14462736,00000022,false,Rx,0,5,F6,52,28,9C,02,00,00,00
14472759,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
14482776,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
14492763,00000034,false,Rx,0,0,00,00,00,00,00,00,00,00
14502757,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
14522745,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
14532758,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
14562746,00000022,false,Rx,0,5,F6,52,28,9D,02,00,00,00
14572773,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
14602764,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
14622778,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
14632752,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
14652756,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
14662757,00000022,false,Rx,0,5,F6,52,28,9D,02,00,00,00
14672770,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
14682767,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
14692761,00000033,false,Rx,0,4,00,C2,00,03,00,00,00,00
14702758,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
14722756,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
14732753,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
14762751,00000022,false,Rx,0,5,F6,52,28,9D,02,00,00,00
14772771,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
14802762,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
14822763,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
14832760,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
14852767,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
14862761,00000022,false,Rx,0,5,F6,52,28,9D,02,00,00,00
14872775,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
14882753,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
14892766,00000034,false,Rx,0,0,00,00,00,00,00,00,00,00
14902786,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
14922748,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
14932745,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
14962752,00000022,false,Rx,0,5,F7,62,28,9C,02,00,00,00
14972766,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
15002761,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
15022758,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
15032768,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
15052769,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
15062786,00000022,false,Rx,0,5,F7,52,28,9C,02,00,00,00
15072776,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
15082764,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
15092771,00000033,false,Rx,0,4,00,C2,00,03,00,00,00,00
15102774,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
15122759,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
15132766,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
15162757,00000022,false,Rx,0,5,F7,52,28,9C,02,00,00,00
15172780,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
15202768,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
15222779,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
15232766,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
15252770,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
15262761,00000022,false,Rx,0,5,F6,52,28,9D,02,00,00,00
15272778,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
15282775,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
15292775,00000034,false,Rx,0,0,00,00,00,00,00,00,00,00
15302779,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
15322767,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
15332770,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
15362765,00000022,false,Rx,0,5,F7,52,28,9D,02,00,00,00
15372768,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
15402796,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
15422758,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
15432761,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
15452785,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
15462769,00000022,false,Rx,0,5,F7,52,28,9D,02,00,00,00
15472782,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
15482770,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
15492780,00000033,false,Rx,0,4,00,C2,00,03,00,00,00,00
15502797,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
15522775,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
15532775,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
15562779,00000022,false,Rx,0,5,F6,52,28,9D,02,00,00,00
15572786,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
15602775,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
15622759,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
15632772,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
15652780,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
15662764,00000022,false,Rx,0,5,F6,52,28,9C,02,00,00,00
15672784,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
15682768,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
15692778,00000034,false,Rx,0,0,00,00,00,00,00,00,00,00
15702798,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
15722770,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
15732770,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
15762771,00000022,false,Rx,0,5,F6,52,28,9C,02,00,00,00
15772788,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
15802782,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
15822770,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
15832777,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
15852765,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
15862765,00000022,false,Rx,0,5,F7,52,28,9D,02,00,00,00
15872811,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
15882776,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
15892783,00000033,false,Rx,0,4,00,C2,00,03,00,00,00,00
15902773,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
15922784,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
15932778,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
15962779,00000022,false,Rx,0,5,F7,52,28,9C,02,00,00,00
15972782,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
16002784,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
16022768,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
16032782,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
16052783,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
16062777,00000022,false,Rx,0,5,F7,52,28,9D,02,00,00,00
16072780,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
16082774,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
16092778,00000034,false,Rx,0,0,00,00,00,00,00,00,00,00
16102791,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
16122769,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
16132779,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
16162777,00000022,false,Rx,0,5,F6,52,28,9C,02,00,00,00
16172791,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
16202785,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
16222780,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
16232780,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
16252787,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
16262781,00000022,false,Rx,0,5,F7,52,28,9C,02,00,00,00
16272788,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
16282779,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
16292795,00000033,false,Rx,0,4,00,C2,00,03,00,00,00,00
16302806,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
16322761,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
16332784,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
16362788,00000022,false,Rx,0,5,F6,52,28,9C,02,00,00,00
16372786,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
16402787,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
16422791,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
16432791,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
16452795,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
16462786,00000022,false,Rx,0,5,F7,52,28,9C,02,00,00,00
16472789,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
16482803,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
16492784,00000034,false,Rx,0,0,00,00,00,00,00,00,00,00
16502797,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
16522782,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
16532785,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
16562774,00000022,false,Rx,0,5,F7,52,28,9D,02,00,00,00
16572800,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
16602791,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
16622782,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
16632786,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
16652790,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
16662784,00000022,false,Rx,0,5,F7,52,28,9D,02,00,00,00
16672801,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
16682788,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
16692801,00000033,false,Rx,0,4,00,C3,00,03,00,00,00,00
16702795,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
16722786,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
16732816,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
16762785,00000022,false,Rx,0,5,F7,52,28,9D,02,00,00,00
16772834,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
16802812,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
16822781,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
16832784,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
16852795,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
16862798,00000022,false,Rx,0,5,F7,52,28,9D,02,00,00,00
16872802,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
16882790,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
16892800,00000034,false,Rx,0,0,00,00,00,00,00,00,00,00
16902794,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
16922788,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
16932795,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
16962789,00000022,false,Rx,0,5,F7,52,28,9D,02,00,00,00
16972796,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
17002784,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
17022805,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
17032795,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
17052793,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
17062790,00000022,false,Rx,0,5,F7,52,28,9D,02,00,00,00
17072800,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
17082801,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
17092808,00000033,false,Rx,0,4,00,C3,00,03,00,00,00,00
17102801,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
17122786,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
17132838,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
17162794,00000022,false,Rx,0,5,F7,52,28,9C,02,00,00,00
17172807,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
17202792,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
17222806,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
17232797,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
17252785,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
17262795,00000022,false,Rx,0,5,F7,52,28,9D,02,00,00,00
17272801,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
17282812,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
17292796,00000034,false,Rx,0,0,00,00,00,00,00,00,00,00
17302796,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
17322794,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
17332797,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
17362799,00000022,false,Rx,0,5,F7,52,28,9D,02,00,00,00
17372802,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
17402804,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
17422798,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
17432798,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
17452802,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
17462796,00000022,false,Rx,0,5,F7,62,28,9D,02,00,00,00
17472800,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
17482791,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
17492807,00000033,false,Rx,0,4,00,C3,00,03,00,00,00,00
17502830,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
17522789,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
17532799,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
17562797,00000022,false,Rx,0,5,F7,52,28,9D,02,00,00,00
17572830,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
17602799,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
17622799,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
17632803,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
17652800,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
17662823,00000022,false,Rx,0,5,F7,52,28,9D,02,00,00,00
17672808,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
17682802,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
17692809,00000034,false,Rx,0,0,00,00,00,00,00,00,00,00
17702799,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
17722790,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
17732823,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
17762792,00000022,false,Rx,0,5,F7,52,28,9D,02,00,00,00
17772821,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
17802806,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
17822804,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
17832801,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
17852818,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
17862805,00000022,false,Rx,0,5,F7,52,28,9C,02,00,00,00
17872819,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
17882796,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
17892823,00000033,false,Rx,0,4,00,C3,00,03,00,00,00,00
17902807,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
17922795,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
17932805,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
17962806,00000022,false,Rx,0,5,F7,52,28,9C,02,00,00,00
17972813,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
18002811,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
18022802,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
18032809,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
18052813,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
18062804,00000022,false,Rx,0,5,F7,52,28,9D,02,00,00,00
18072820,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
18082814,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
18092808,00000034,false,Rx,0,0,00,00,00,00,00,00,00,00
18102834,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
18122806,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
18132849,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
18162804,00000022,false,Rx,0,5,F7,52,28,9D,02,00,00,00
18172808,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
18202816,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
18222800,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
18232804,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
18252814,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
18262825,00000022,false,Rx,0,5,F7,52,28,9D,02,00,00,00
18272822,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
18282809,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
18292829,00000033,false,Rx,0,4,00,C3,00,03,00,00,00,00
18302813,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
18322827,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
18332814,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
18362812,00000022,false,Rx,0,5,F6,52,28,9D,02,00,00,00
18372819,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
18402817,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
18422802,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
18432809,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
18452819,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
18462807,00000022,false,Rx,0,5,F7,52,28,9D,02,00,00,00
18472846,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
18482807,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
18492821,00000034,false,Rx,0,0,00,00,00,00,00,00,00,00
18502831,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
18522809,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
18532813,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
18562814,00000022,false,Rx,0,5,F7,52,28,9D,02,00,00,00
18572827,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
18602812,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
18622813,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
18632807,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
18652821,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
18662818,00000022,false,Rx,0,5,F7,62,28,9D,02,00,00,00
18672841,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
18682806,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
18692822,00000033,false,Rx,0,4,00,C3,00,03,00,00,00,00
18702823,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
18722814,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
18732853,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
18762815,00000022,false,Rx,0,5,F7,62,28,9D,02,00,00,00
18772877,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
18802817,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
18822814,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
18832808,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
18852829,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
18862819,00000022,false,Rx,0,5,F7,52,28,9D,02,00,00,00
18872826,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
18882817,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
18892820,00000034,false,Rx,0,0,00,00,00,00,00,00,00,00
18902827,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
18922815,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
18932819,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
18962820,00000022,false,Rx,0,5,F7,52,28,9D,02,00,00,00
18972833,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
19002818,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
19022816,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
19032813,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
19052827,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
19062824,00000022,false,Rx,0,5,F7,52,28,9D,02,00,00,00
19072828,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
19082812,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
19092828,00000033,false,Rx,0,4,00,C4,00,03,00,00,00,00
19102828,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
19122820,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
19132875,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
19162821,00000022,false,Rx,0,5,F7,52,28,9D,02,00,00,00
19172838,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
19202823,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
19222820,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
19232814,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
19252835,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
19262825,00000022,false,Rx,0,5,F7,52,28,9D,02,00,00,00
19272829,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
19282823,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
19292826,00000034,false,Rx,0,0,00,00,00,00,00,00,00,00
19302833,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
19322821,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
19332825,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
19362826,00000022,false,Rx,0,5,F7,52,28,9D,02,00,00,00
19372839,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
19402824,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
19422822,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
19432819,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
19452833,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
19462830,00000022,false,Rx,0,5,F7,62,28,9D,02,00,00,00
19472833,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
19482818,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
19492834,00000033,false,Rx,0,4,00,C4,00,03,00,00,00,00
19502835,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
19522826,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
19532836,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
19562827,00000022,false,Rx,0,5,F8,62,28,9D,02,00,00,00
19572844,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
19602829,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
19622826,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
19632820,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
19652837,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
19662831,00000022,false,Rx,0,5,F7,62,28,9D,02,00,00,00
19672835,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
19682829,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
19692833,00000034,false,Rx,0,0,00,00,00,00,00,00,00,00
19702839,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
19722827,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
19732841,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
19762832,00000022,false,Rx,0,5,F7,62,28,9D,02,00,00,00
19772878,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
19802830,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
19822828,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
19832825,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
19852839,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
19862836,00000022,false,Rx,0,5,F7,62,28,9D,02,00,00,00
19872840,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
19882824,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
19892840,00000033,false,Rx,0,4,00,C4,00,03,00,00,00,00
19902841,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
19922832,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
19932842,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
19962833,00000022,false,Rx,0,5,F8,62,28,9D,02,00,00,00
19972850,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
20002835,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
20022833,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
20032826,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
20052844,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
20062837,00000022,false,Rx,0,5,F8,52,28,9D,02,00,00,00
20072841,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
20082835,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
20092839,00000034,false,Rx,0,0,00,00,00,00,00,00,00,00
20102846,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
20122833,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
20132837,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
20162835,00000022,false,Rx,0,5,F8,62,28,9D,02,00,00,00
20172852,00000009,false,Rx,0,8,20,40,32,03,03,01,FA,FA
20202836,00000029,false,Rx,0,8,A5,2A,F2,FD,80,50,23,00
20222834,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
